tweet_text,label,url
Hemde çok uygun fiyata satıyor.. satış verileri de iyi gidiyor.  Haziran satış   1) Tesla Model Y: 7.235 2) Togg T10X: 3.098 3) Citroen C3: 936 4) BYD Seal: 897 5) BYD Seal U: 886 6) BYD Atto 3: 875 7) Kia EV3: 771 8) MINI Countryman: 740 9) KG Torres: 730 10) Opel Frontera: 700,product,https://twitter.com/CMLGNGR/status/1943335223476863390
Kamyonla ticari binek Doblo Citroen Ford Peugeot Caddy araçları aynı hız limtine sokulması saçmalık.,product,https://twitter.com/NhatAYDIN12/status/1943300258504536225
clio alırım,product,https://twitter.com/dermansizim3169/status/1944126660145467673
Lütfen. Clio 1 Rsi.,product,https://twitter.com/onurbmp660/status/1944122960215752925
Sen once Audi'yi iade et. Al bir Clio. Sonra millete akil ver.,product,https://twitter.com/Aqp_Almanagi/status/1944117735157616749
2013 model 1.5dci clio var bizde canavar yeminle,product,https://twitter.com/Fredinyo54/status/1944111361547538436
Long range f/p gelmiyor pek şu an. Sr gibi alternatif olduğu için. Clio en güzeli hocam  umarım gönlüne göresi nasip olur,product,https://twitter.com/TeslaClubTurkey/status/1944110950581211235
Hocam aynı durumdayız aşamadıkça kuruluyoruz teslaya . Hatta geçen gün elim uzun menzile gitti geldi ama o fiyat farkına da ikna olamadım şimdilik diğer aracımız Clio işimi görüyor beklemedeyiz .,product,https://twitter.com/gerenzg55/status/1944109251628060995
Kangoo ve clio 1.5 dc kullanıyorum. Bu kadar sorunsuz araba gerçekten görmedim. Daha hiç motor sıkıntısı yaşamadık. At gibi motor elhamdülillah,product,https://twitter.com/esatkucuksahin_/status/1944106320766152758
egea ve clio cidden bir erkeğin ulaşabileceği maksimum seviye,product,https://twitter.com/BerkAkcan05/status/1944096442374570213
"Herkese iyi akşamlar, 1.0 tce oto clio var bende son 2 aydır sürekli bi enjeksiyon hatası alıyorum, bazen bütün arıza ışıklarını yaktığıda oluyor. Bakımlarını yeni yaptırdım usta bilgisayarada bağladı ve bana bi sorun yok dedi yaşayan veya fikri olan varmı sorun nedir.",product,https://twitter.com/uzdemirhan/status/1944096393984897156
2021 Clio 1.5 dci şehiriçi 4.8 lt,product,https://twitter.com/Montere65353555/status/1944006156864958543
dogrudur 1.5 clio 4 zaten arac da,product,https://twitter.com/34moche/status/1943986223967563870
Kocaeli’den Antalya’ya yolculukta Clio 5den en fazla bu kadar yakıt tasarrufu oluyor  rekorum pejo 301le Kocaeli Muğla 4.2 yakıt ortalaması,product,https://twitter.com/emoeverywhere/status/1943962423192695018
"Clio 1.0tce  şehir içi 7,5-8 lt.  şehir dışı 6 lt",product,https://twitter.com/Furkanz73922617/status/1943928682038329580
bomba lacivert spoilerlı honda civic gördğm ben buyum ben gizli kekoyum……..,product,https://twitter.com/hiyardedektoru/status/1944138265554301350
Civic alıcan type-r ama,product,https://twitter.com/kleo_rey/status/1944135210029002891
"Dostlar, selamlar.   Maalesef arabalardan pek anlamıyorum, o yüzden size sormak istedim:   2017-2020 model Honda Civic 1.6 i-VTEC mi almak mantıklı, yoksa sıfır kilometre 1.2 benzinli Edition paket Opel Corsa mı?",product,https://twitter.com/Emrecelikhisarr/status/1944134885243072877
Otomatik araç arıyorum bütçe 850bin önerilerinizi bekliyorum  2015-16 skoda rapid ve fabia 1.2 tsi ve 1.4tdi cam tavan 80-120km 2015 astra 1.4t sport 100-130km 2015 civic 1.6i VTEC benzin lpg 160km  2015-16 corolla 170km 2013-14 auris 160km cam tavan 2015 üstü captur,product,https://twitter.com/sseerci/status/1944062190480502799
"@grok  2007 model Honda civic önerir misin, çok param yok ancak bunu alabilirim.",product,https://twitter.com/926Ssancar/status/1944031226983330138
Berbere sakal tıraşına gidiyorum bizim fix muhabbet konuları   Siyasi gündem  Osimhen transferi  Altın yükselir mi İsrail İran Türkiye Rusya abd Audi a3 mü daha makul Honda civic mi,product,https://twitter.com/rommelintanki/status/1943999098509516881
Civic 182lik yada lpg hangisi 10bin bakim sikinti cok km yapiyorsaniz elimden cikarmasi kolay olsun diyorsaniz oncelik civic astra ve 308 ikisi de 1.2 yagli kayis motor caniniz yanabilir. Motor sanziman sorun olmasin güçlü de olsun diyorsaniz 182lik civic 10 numara,product,https://twitter.com/oozcelik1905/status/1943957091766743479
Corolla bakımı yaptır sorun çıkarmaz. Aynı şekilde Honda civic eco executive de tercih edebilirsiniz. Fabrika çıkışı LPG'li. Sağlıklı kullanımda  10.000 bakım dışında sanayi görmezsiniz.,product,https://twitter.com/gokbureturk/status/1943743789194965387
Hocam 2012 Ford focus bakabilirsin çok çok iyi araba şuan da severek kullanıyorum,product,https://twitter.com/c_kadir30270/status/1944045439059157387
"Ford focus 2016 1.6 otomatik benzin. Karma 7lt. Fakat yavaş, kullanırım. Frene az basarım. Hızlanmalarım 2200 devir saati geçmeden vites atar. Tümseklere gelmeden önce hız keserim frene basmadan geçerim.",product,https://twitter.com/TurkerYASAR/status/1943976564645146669
"Ford, özellikle focus, araçların yol tutuşları zaten kendi segmentindeki araçlardan daha iyidir",product,https://twitter.com/boran_sendil/status/1943586763009622451
Ford Focus aracımıza   Taş izi onarım  Çelik rutuş  Polisaj  Fireball seramik kaplama  Uygulamaları yapılmış ve ilk günkü göz alıcı parlaklığı tekrar getirilmiştir.,product,https://twitter.com/Melih_CNG/status/1943404449340461463
Fenerbahçe 20 vermiş kabul etmemiş dedi yagiz sonra Ali koç devreye girmis 15 milyon Euro +bulaşık makinası + derin dondurucu bide klima karşılığında anlaşmışlar menajere de komisyon olarak ford focus kiralamislar bide opetten tasit tanıma  vermişler  eksik olan detaylar,product,https://twitter.com/ulubeytunga/status/1942564265665389022
Ford focus civic fb7 iyidir,product,https://twitter.com/MehmetA56893953/status/1942453801396342893
"1.5 Ford Focus ile 1.3 tce Megane 4 arasındayım. Ford sürüş güvenliği, Megane ise ikinci eldeki satış hızıyla öne çıkıyor. Hangisini tercih ederdiniz?",product,https://twitter.com/cakicifurkann/status/1942149672887369997
Bizim evde 4 araç var. 1. Peugeot Expert Traveller 2020 2. Citroen C4 Grand Picasso 2014 3. Ford Focus 2023  4. Peugeot 208 2017   aynen kanka para yok bizde. Sadece şu araçların bakım parası senin o yorumlamanı geçer sen yorumlaya devam et o aklınla. Biz de zengin olmaya devam.,product,https://twitter.com/dinendalisilra/status/1941951705697943823
"Ben adama Ford Focus'u da yazdım, Passat daha iyi yol tutuyor dedi",product,https://twitter.com/keremtunaa/status/1941871781867864288
babayı linçlerler ama baba ford focus sürer,product,https://twitter.com/kevkuranyi/status/1941725360170672583
beyaz ford focus’a tamamim ben,product,https://twitter.com/gutesenacht/status/1941569267046154549
Ford 1.5 ecoboost 182 ps motorunu neden focusla satmadı bir türlü anlam veremedim. Özellikle hatchback karoserinde yavru bir focus st tadı verebilirdi,product,https://twitter.com/tolunein/status/1940154668933652833
Sol ön ise i20 kroniği,product,https://twitter.com/ardazeynep06/status/1944033672237064380
fakire i20 vermişler şerit takibine kadar açmış,product,https://twitter.com/bitchbuggy79/status/1943756643704987941
Hyundai i20 sürpriz ne,product,https://twitter.com/MauroNgss/status/1943634422785249660
Knk o fiyata otomatik i20 de aynı yıllara geliyor temizi. Ona da çok baktım,product,https://twitter.com/anka19964/status/1943558976999653771
"Zorla Torosa bindirip bitirmeye çalıştıklarınız, şimdi keyfince Passat'a biniyor! :)",product,https://twitter.com/Bedredine_Wani/status/1944144702409728288
passat mı mondeo mu  @grok,product,https://twitter.com/kenmiles7000/status/1944124787472896032
"Bmw , leon , passat sürenler , babasının arabasını kaçıranlar , her boku yapacağını zanneden ergen züppeler  trafikten men edilse Antep'te trafik sorunu kalmaz",product,https://twitter.com/muratcanboz27/status/1944138169609597322
Ama kanka ben şu an da Passat kullanıyorum  teslam yok,product,https://twitter.com/gizli343534/status/1944101240532607110
Van’dan 10 kamyon 18 passat çıktık yoldayız,product,https://twitter.com/conspexjk/status/1943994482867023881
Kocaeli-Düzce civarında falan bunlardan çok var kanka. B9 yerine açıkçası B8 veya B8.5 Passat Variant daha güzel duruyor. B9'da da sadece arka tasarım ilgi çekici bana göre.,product,https://twitter.com/larbaleister/status/1943987932815311020
Hayir o bir doblo degil,product,https://twitter.com/ArdaaDemircii/status/1944111815551504493
Multijet olmayan Doblo,product,https://twitter.com/favorit_skoda/status/1944111673511752162
Tşkler emekleriniz için . Ama Śkoda Elroq,product,https://twitter.com/tgrlcgrylmz/status/1944107259044540654
@grok  Skoda Octavia mı? Skoda Super b mi? Sence,product,https://twitter.com/Mustafa683351/status/1942685241581396362
"İstanbul İzmir otoyolundaki çakarlı Skoda Super B terörüne el atacak bir insan evladı yok mu. Sol şeritten terör estire estire 1 km öteden çakar ve selektörle taciz ederek 200 km hızla geçiyorlar, tampona yapışıyorlar. Makas atıyorlar Tam bir rezillik hep aynı profil",product,https://twitter.com/1dyinL/status/1942280449805492251
Neden okdar pahalı bir araç skoda super b neyinize yetmedi Tanju bey,product,https://twitter.com/leon__34/status/1936750736907325702
2.0Tsi skoda super b o hıza çıkamaz muhtemelen yazılım vardır,product,https://twitter.com/Senol001461/status/1934242328748908705
Amklarım a bak hepsi benden zengin yemin ederim hepsinin altında Passat yada Skoda Super B var mağdur edebiyatı yaparlar böyle diye diye en fakir biz kaldık.batının köyüne gel millet perişan ona rağmen şükür çekerler bide bu hainlere bak tü Allah belanızı versin,product,https://twitter.com/Faik86427676/status/1929838081164640628
Bütün il kan komutanı makam araçlrı Skoda  Super b oldu 4x4,product,https://twitter.com/ardazeynep06/status/1923281300665839876
Makam aracının TOGG olması tamam bence de olsun ama Skoda super b'yi de çokta abartmayalım sıradan bi araba abi nolmuş yani,product,https://twitter.com/dogancoskun66/status/1923280339692126498
Passat yerine Skoda Super B düşünebilirsin. Çok daha keyifli bir araba,product,https://twitter.com/ferdilikandira/status/1915680419317432605
Benimki  Skoda Super b 2015 model ben memnunum valla tavsiye ederim.size Hyundai elentra ve Toyota Corolla da tavsiye ederim 2015-  2017 model uygun olur fiyatlar,product,https://twitter.com/eyyupotay/status/1910795001908363508
Bu millet 4 milyon lira ya skoda super b alıyor  şaşırmamak lazım,product,https://twitter.com/UMUTKAR41304896/status/1898158998903198020
"@kademozbay_  Skoda Super B’nin yaktı, masrafları, il il sendkal faaliyet adı altında yeme içmeler, ağırlama giderleri, belki (?) refah payı/huzur payı ödeme kalemleri vs kalemlerinn de açıklanması gerekmez mi? Bütün giderler örgüt tarafndan karşılanrken maaş sadece size kalyor.",product,https://twitter.com/wolkiefem09/status/1878001416876228715
Peki DSG Şanzıman arızalarına ne diyeceksiniz? 10 gün önce arkadaşımın kuzeninin skoda super b 2023 model 22000 km’de aracın şanzımanı gitti. Şimdi bütün vag grubunu kötüleyelim mi?,product,https://twitter.com/HakkiBey_Ote/status/1863199812453015825
akp bir abur cubur olsaydı ülker olurdu.,product,https://twitter.com/volkanakmese/status/1944144242219405434
Saat 16;00 dan önce 1-2 Türk kahvesi iyidir ne kdar kötü olabilir bir ülker çikolata yiyeceğine kahve iç bu kdar düşünmeye gerek yok,product,https://twitter.com/burakozgur05/status/1944145612985036892
Ülker çikolata diyecektim son anda boykot geldi aklıma,product,https://twitter.com/zyynexx/status/1942731830269985231
Şey akıma geldi (ülker çikolata sevmeyen var mı)kdjdfoeodmcmkf,product,https://twitter.com/LaleNagiye60523/status/1942640772915909066
Ülker eyyy ülker bu nasıl güzel bir çikolata ben hastası oldum 60 yaşında ki babam her gün yiyor benzerini almış bulamamış bana soruyor bağımlısı olduk bağımlısıııııı   @Ulker,product,https://twitter.com/SedaSerin8/status/1941560265151262990
Geçen marketten Ülker çikolata aldım daha pahalıydı,product,https://twitter.com/devrim_oze46833/status/1940749789039415765
Bugün markette yanlışlıkla Ülker çikolata alıyodum. Neyseki son anda bu kararımdan vazgeçip tekrardan tövbe ettim. Kinder aldım.,product,https://twitter.com/barisgcynr/status/1940466484582797434
"Raftaki diğer ürünlerde de yer almanız dilegiyle inşallah.sarıyer meyve suyu ,sarıyer dondurma, Sarıyer su, Sarıyer şekerleme neden olmasın.alternatifleriniz çoğalır inşallah,boykot vicdani sorumluluktur.",product,https://twitter.com/Akrep0678F/status/1944146747200311668
Panda dondurma mı ozmo yumurta mı tarafını seç,product,https://twitter.com/erkannn1001/status/1943008844663431443
panda ve max dondurma'yı kurmadan önce kankylermiş  https://x.com/cehaletteonder/cehaletteonder/status/1941610191243358339…,product,https://twitter.com/firstimmersion/status/1941809237857886470
Ünlü Türk dondurma markası marketlere geri döndü! Herkes iflas sanıyordu - Bir zamanların popüler Türk dondurma markası Panda geri dönüyor. Herkesin iflas ettiği sandığı dondurma markası tekrardan marketlerde yerini alacak.,product,https://twitter.com/1881haber/status/1941446453383266637
Panda dondurma başka güzeldi,product,https://twitter.com/simge_isk/status/1939636455145345142
Erikli su var orda tamamdır bu iş,product,https://twitter.com/gokhanaktan/status/1944012243840250208
oha kadıkoyde bakkaldan erikli su aldım daha pahalıydı,product,https://twitter.com/_Wuixz/status/1943951833514332493
"Gerçek su gurmeleri bilir ki her suyun tadı bir değildir. Pelinsu, Ecemsu, Erikli Su.",product,https://twitter.com/rakkoc/status/1943928809473933501
dün sabah saatleri 0.5lt erikli su aldım daha pahalıydı.,product,https://twitter.com/ardatrco/status/1943706150937002054
Alanya gibi bir yerde masasına sarıyer kola koydurmuş,product,https://twitter.com/yunusjeager/status/1917598043873960378
Sarıyer kola yorum atan herkese hediye gönderiyormuş çıldırmış bunlar seri koşun https://instagram.com/p/DL3HmrpsyXs/?igsh=MTJneW50ZGFlazlxMA==…  @sariyericecek  sen niye çıldırdın böyle :d,product,https://twitter.com/ozgurssss/status/1943269962077900905
Bu tweette ürün yerleştirme bulunmaktadır  @sariyer_kola,product,https://twitter.com/loveisn0thing/status/1934940896996331965
Bu hafta satın aldığım şeyler; Dondurma + 250ml pepsi bugün Dün 1L pepsi Perşembe 80 liraya ablamın yaptığı eşek etli tavuk dürüm?????  Çarşamba yok Salı yok Pazartesi sarıyer kola,product,https://twitter.com/RoraToprak/status/1913541613436944577
"Sarıyer İçecek ile Sakarya Müzik Festivali’ne buz gibi bir lezzet dokunuşu!  Festival alanı Sarıyer Kola ile renklendi, müziğe serinlik eşlik etti. Coşku yüksek, Sarıyer Kola buz gibiydi! #SarıyerKola #Sarıyerİçecek",product,https://twitter.com/sariyericecek/status/1928146415101829263
Sarıyer kola iç Türk dışında biriyle evlenme  #kürtleevlenme,product,https://twitter.com/TMenen77343/status/1943744069768733163
Sarıyer kola ve onun gibi siyonist soykırımcı İsraile destek veren markalara alternatif olan boykot  ikamesi ürünler sıkı denetlenmeli. Herhangi siyonist bir ortağı gizli ortağı veya hissedarı var mı? Yatırımlarını nereye yapıyor? Yatırım finansmanını nasıl sağlıyor?,product,https://twitter.com/SaidPKVRL/status/1944265203903877346
babamın Sarıyer kola sevmesi kadar garip bi gundu senaristlere tesekkurler,product,https://twitter.com/ozzzenm/status/1944161662975848869
"Boykot başladığında Coca-Cola, Pepsi 40-45 lirayken Sarıyer kola ve Meysu kola 25-27 liraydı  Şimdi Coca-Cola ve Pepsi ile aynı fiyat, 50-55 TL aradan ne geçti, ne oldu, ne bitti de fiyat 2 katına çıktı ??? Altın tozu mu kattınız  Yoksa Sarıyer kola damı İsrail malı oldu ???",product,https://twitter.com/turac4624/status/1944146148811538757
Yorumları cevaplayalım ki vatandaşı aydınlatalım; 1-sarıyer kola oğuz gıda tarafından adanada ve sakaryada kurulu fabrikalarında üretiliyor 2-sahibi osman oğuz darendeli ve 15 temmuzda incirlikde yakalanıp fetöcülükten hapiste yatan birisi ama fetö borsası ile çıktı deniyor.,product,https://twitter.com/IlhamiUckan/status/1943959673398350304
Gayet guzel sariyer kola iceceksek illa ki cok icmeyiz sariyer iciyoruz,product,https://twitter.com/Nur_Bykn/status/1943922473302393179
"Geçmişte Sultan Abdülhamid Han'a Çemkirenler İle Bugün Erdoğan'ın Karşısında Biz Jön Türkleriz Diyenler Aynı Aparatlar. Senaryo Aynı, Yönetmen Aynı!  #SONDAKİKA #lgs2025 #SilahlarSusuyor #Srebrenitsa #EmniyetiDuyanVarmı #ZincirlerKırıldı #Ethereum #Süleymaniye  Sarıyer Kola",product,https://twitter.com/Cezeri33/status/1943768994017661394
"Yemek Sepeti'ne çalışan çok merdiven altı yer var İstanbul'da ve özellikle de iş bölgelerinde. Bizim sokaktaki börekçiyi  iki çocuk devraldı, sadece vafıl yapıyorlar. Önceden baya pasaklı, düzensiz bir yerdi, şimdi toparladılar. Nutella, Eti bisküvi felan kullanıyorlardı.",product,https://twitter.com/2_cay_1i_acik/status/1943584186289287567
bisküvi yedim eti burçak....,product,https://twitter.com/galibasli/status/1943359049074118709
Bir kokuyu sormak istiyorum. Bazen dışarda burnuma böyle eti petibör mü desem eti cicibebe mi desem bir bisküvi kokusu alıyorum:) sizin de aldığınız oldu mu? Var mı böyle bir parfüm,product,https://twitter.com/hydrksn/status/1943204981865132230
Bisküvi denince akla  Tamam şimdi buldum Hemen onun adı gelir Eti Eti Eti,product,https://twitter.com/ozleml155062201/status/1941312609304846785
dışarı çıkmadan önce bahçedeki karıncalar eve girmesin diye yuvalarının önüne eti cin benzeri bir bisküvi koydum şu jelibonlu olanlardan az önce baktım hepsi jelibona yapımış,product,https://twitter.com/98kurde/status/1940844623897022637
"Bisküvi, çikolata, şekerleme ve sakız üretiminde amiral gemisi iki firma olan ülker ve eti ürünlerine 5 mayısta %15 ila 24 arası zam yaptı.  14 TEMMUZDAN  geçerli olmak uzere %12 ila %24 arasında zamlı yeni listeleri bayilerine yolladı! ... BU ÜLKE DOĞRU YÖNETİLİYOR MU?",product,https://twitter.com/MikailBoyraz/status/1940754998603952621
Piro ya da eti burçak bisküvi vermişler.,product,https://twitter.com/fanaslan/status/1939673593811513592
1 haftadır tatlı bir şey yemiyorum  Eti burçak üzümlü kepekli bisküvi aldım  Şu an benim için dünyanın en güzel şeyi,product,https://twitter.com/Lypophrenia29/status/1939285960598159866
"Eti 60.yılımızda yine Eskişehirspor'umuzun yanında... Bisküvi denince akla hemen onun adı gelir Eti,Eti,Eti #eskisehirspor",product,https://twitter.com/onderartan2/status/1938261543633723511
bugün mideme intikal eden şeyler  bir miktar kıymalı börek eti combo bisküvi  cipso ketçaplı  beş kupa çay  az önce esnerken yanlışlıkla yuttuğum sinek,product,https://twitter.com/doncassavetes/status/1936866776874131667
"Türkiye'de ilk petibör bisküvi Ülker tarafından 1944 yılında İstanbul Eminönü'nde kurulan Ülker Bisküvi fabrikasında üretilmiştir. Sonra Eti 1962 yılında petibör bisküviyi üretmeye başlamıştır. Burda da biraz reklama girmesin de, konu böyle yani. Haydi eyvallah #eti #petitbeurre",product,https://twitter.com/cmbakir/status/1934897733476995487
Eti form kepekli bisküvi yediğime inanamıyorum yanında bide kayısılı bitki çayı harbiden midesizim,product,https://twitter.com/desifreolduk444/status/1934719737688203739
"Kesinlikle.Veganlar olarak glutensiz, şekersiz, organik vs. diye pahalıya satılan ürünlerden bıktık. Makul fiyatlara popkek, brownie, bitkisel sütlü çikolata, kremalı bisküvi, bitter olmayan gofret vb. yemek istiyoruz. Hadi be  @eti  bu işe el at da yüzümüz gülsün",product,https://twitter.com/ozgunthegaymer/status/1934377272829518010
Etinden maalesef artık hanımeli muadili bir bisküvi çıkarmasını rica ediyorum boycott yaptığım için alamiyorum  @eti   nolur bak kurabii filan harika ama bana hanımeller lazım asko,product,https://twitter.com/Mia_ama_Ryan/status/1934360813118128173
"Çikolatalı Gofret : Ülker Gofret : Eti ( Hoşbeş, Bi dolu) Kek : Eti ( Popkek, Toprak, Browni) Çikolata : Ülker ( kare çeşitleri) Dolgulu Çikolatalı Gofret : Eti (Ahenk) Marşmelovlu Bisküvi : Ülker (Halley) Petibör : Kapışırlar Tahıllı Bisküvi : Eti Kraker : Ülker  Eski Bakkalım",product,https://twitter.com/Salih98762223/status/1934283108075159854
Türk Devleti katildir diyen adamlara para kazandırın. Onun yerine gidin Arçelik falan alın direkt Ali Koç’a gitsin.,product,https://twitter.com/mac_manq/status/1944169758565212506
Arcelik beko çamaşır makinesi vizyonundan ne beklenir aga,product,https://twitter.com/DAVUTAKTAR16351/status/1944091765687882140
"@arcelik  @ArcelikDestek  ,hava soğutucu diye satılan bu ürün tam bir sahtekarlık, dikkat. İnsanları kandırmayın. Bu halkı sömürmekten bıkmayan koç ailesi,bu halkın yakasından düşün artık.",product,https://twitter.com/HakanYlmz3475/status/1944085492062203939
Arçelik'te geniş hacimli buzdolabı alana şarjlı dikey süpürge hediye ediyorlarmış. Tam da buzdolabımız arıza vermeye başlamıştı bak sen şu işe,product,https://twitter.com/tubakartal55/status/1944064174629216511
"@arcelik  tarafından kandırıldık ve dolandırıldık dikkat. Sizde düşmeyin bu tuzaklara, influencer ırların yalan dolan videoları ile aldık bu ürünü, iade yok değişim yok ürün çöp. Herkez dikkat etsin. 6030 hava soğutucu",product,https://twitter.com/HakanYlmz3475/status/1944056716217160164
"Arçelik şu arıtma cihazından ses geliyor kısa devre.yapabilor mi. Bu konuyla ilgili çağrı merkezini aradım 4 gün sonraya randevu verdiler. Şaka olduğunu düşündüm. Ama gerçekmiş,  bu arızadan  kaynaklanan elektrik kacagi vs durumlarda sorumluluk Arçelik tedir.  @ticaret",product,https://twitter.com/omersivgin1406/status/1944044729185779976
Dedim ya adı üstünde kimseye bi hayrı yok   Senin Arçelik marka klimaya benzemez tabi hahahah,product,https://twitter.com/emelkocaa21/status/1944035072996176045
@arcelik  @Arcelik_TR  @ArcelikDestek   #arçelik klima aldım ve dışarıdan vinç ile takılması gerekmesi sebebi ile 8 sefer randevu oluşturdum ancak bir yetkili servis düşünün ki biz vinç ile randevuyu denk getiremeyiz başka bir yetkili servis talep edin diyebiliyor. İade edeceğim.,product,https://twitter.com/sahinseref/status/1944005764122575306
@ArcelikDestek   @arcelik   Peki.elimizde maduriyetinizi gidermek için dolabımız yok ne demek?koskoca firma 14 gün dolapsız dur ne demek?,product,https://twitter.com/mira19261/status/1943998316825477476
2200 seri Arçelik Çamaşır Makinası 30 yıllık olanı gördüm,product,https://twitter.com/OzgurPoint/status/1943739617485685134
6ayda elinizde kalır . Xiaomi robot süpürge kendini patlattı evde . Aynı bok,product,https://twitter.com/tolgosyus/status/1942908442672341264
Xiaomi robot süpürge s20 plus su tankını nereden tedarik edebilirim? Hiçbir yerde bulamıyorum bilgisi olan var mı?,product,https://twitter.com/unicornshornn/status/1938896244039971021
Xıaomi kulaklık sahte gelmişti,product,https://twitter.com/_terspabuclar/status/1935968256898355385
"Çin’de yanyana Tesla ve Xiaomi mağazası, Xiaomi’nin yeni aracı olan YU7’e olan ilgi devam ediyor. Çin’de 3 günde 300 binden fazla sipariş alan araç için teslimat tarihleri 2027 yılına sarktı.",product,https://twitter.com/modelyturkiye/status/1941041733326065801
"Xiaomi, Cin'de YU7 isimli elektrikli SUV modelinin satisa ciktigi ilk saat icinde 289.000 adet siparis aldigini duyurdu. Evet rakam dogru.",product,https://twitter.com/KutukCem/status/1940908737486901294
9 günde 3 bin km ye yakın yol yaptım. Araç tik demedi. Honda Civic 16 model herkes konussun. Bu arada yaktığı yakıt km başına 2.3 tl araç ağzına kadar dolu ve sadece 1 yolcu koltuğu boştu.,product,https://twitter.com/yldrmali33/status/1944269021957836977
Taksitle beko çamaşır makinesi alırsın sen anca,product,https://twitter.com/burak21403463/status/1944118522415919570
Bosch marka aldığım çamaşır makinemin son hali. BEKO FİRMASINDAN kurutma makinesi aldım kurmaya gelen iki serseri arkadaş mahalle ağzı ile konuşup sıfır çamaşır makineme sırf farklı marka olduğu için zarar verdi ve kabul etmedi. markalar #reklam değildir.,product,https://twitter.com/yarennito/status/1944112311737659886
Kurutma makinem beko çamaşır makinem bosch annemde evinde ikisini üst üste kullanıyor abimde. Hiç bir sorun yok alırken sorduk istediğiniz marka olabilir ikiside dediler ürünü getirenler kuranlar mahalle ağzıyla farklı marka niye aldınız alırsanız böyle olur diye konuştu zarar +,product,https://twitter.com/yarennito/status/1944110320211075123
Grundig VCW 7230 kodlu ıslak kuru süpürgenin temiz su tankı kapağını arıyorum.,product,https://twitter.com/acemi_blogger/status/1939621628767260771
"@Turkcell  @turkcellsuperonline kaç gündür internetim hala gelmedi, gelecek gelecek diyorsunuz bekliyoruz. Doğru düzgün bi internet paket desteğide sunmadınız",product,https://twitter.com/jrkurban/status/1944094071955317225
@Turkcell  bu paket fiyatleri ne böyle,product,https://twitter.com/haz72349/status/1943943034460418178
"Turkcell ağlamistir, turistlere pahalı paket satamiyorum diye",product,https://twitter.com/calikusucali/status/1943733090007781432
"99 yilindan beri ayni hatti faturali olarak kullaniyorum. Soldaki paket bana sagdaki paket arkadasima sunuluyor ve sagdakini ben asla goremiyorum. DOLANDİRİCİSİN  @Turkcell   pakedin adi degisik diye kilif ayarlamissiniz. Yaziklar olsun, haram da olsun",product,https://twitter.com/3kerebaris/status/1943599353722974244
@Turkcell  yurtdışında kullanım için paket aldım. 1 gb anca kullanabildim 4 günde. Neredeyse hiçbir yerde erişim yoktu. Karadağ da hizmetiniz düzgün değilse neden paket veriyorsunuz o bölge için.,product,https://twitter.com/ozevin/status/1942115881271644357
Turkcell kontratımı yenilemem gerekiyor 85gb 2000dklık 800tlik faturama en yakın paket 1500 tl olmuş ne güzel öpüyorsunuz abi siz öyle ya,product,https://twitter.com/psycyclops/status/1941851559664423012
"Benimde ortalama 30-40 gb kullanımım oluyor. Turkcell deyim. Daha alt paket önermiyorlar, yine 60 gb 2000dk 500sms için 540 tl diyorlar. Benzer pakete 410 tl ödüyordum. Sanırım turkcellden devam edeceğim gibi ama bilemedim. Bulunduğum bölge dağlık, diğer operatörler sıkıntılı",product,https://twitter.com/cimricuzdan/status/1940716860032667873
"Turkcell'den,telekoma geçtim 220₺ hem daha ucuz benzer paket,hemde daha kaliteli çekiyor.",product,https://twitter.com/Fuat6000/status/1940078925884825710
Yakında taahhütüm bitiyor ve şu an kullandığım paket için Turkcell'in bana sunduğu fiyat BİN TL!  @Turkcell,product,https://twitter.com/jameson2626/status/1939661622341157357
"4 gündür evimde internet yok. Çünkü binada 9 Superonline müşterisi var ama sadece 8 port var. Satış yapılırken kimse “port yok” demiyor, herkese paket satılıyor. Ama iş hizmet vermeye gelince bir kişi sistem dışı kalıyor!   @Murat__Erkan  @Turkcell  @Superonline",product,https://twitter.com/semihdvc/status/1938891020277530655
"Ya siz nasıl bir firmasınız?  @Turkcell @TurkcellHizmet  @TcellPlatinum Kardeşime paket önerisi olarak 580 TL teklif verdiğiniz paketi, bana vermiyorsunuz.  Bana daha düşük olan paketi 700 TL satıyorsunuz. Dolandırıcı mısınız?  15 yıllık müşterinizim. Yazık kullanma kullandırtma",product,https://twitter.com/Kripto_Ozzy/status/1938501579100807253
Turkcell çok daha rezalet. En iyisi yine vodafone dur. Turkcellde aynı paket 800 tldir,product,https://twitter.com/fener10000/status/1938122790605062500
Ben fenayım paket vardı Vodafone geçtim 60 gb 1000 dak,product,https://twitter.com/Murat148518/status/1937981875110199578
"@Turkcell  sayın Turkcell, numara taşıdığımda 20gb 1000dk 165 TL'ye aldım. İkinci yıl 265 TL yaptınız, üçüncü yıl 520 TL'ye satmak nedir. Kamu çalışanlarına uygun paket baktım, normalinden daha pahalıya satıyorsunuz. Farklı operatör daha uyguna daha iyi paket veriyor",product,https://twitter.com/b_yigit41/status/1937383398500131256
Faturalı sözleşmem bittikten sonra paket ücreti üzerinden degerlendireleceğim bilgisini bari mesaj yoluyla iletseydiniz veya arayarak belirtseydiniz faturamın haricindeki küsüratı da ödemeyeceğim bilginize..  @Turkcell,product,https://twitter.com/Neffise/status/1937169184342868025
