tweet_text,label
emniyet kemerleri erkek bedenine uygun uyerildigi icin trafik kazalarinda emniyet kemeri takan bir kadinin kemer yuzunden olme riski cok yuksek ayni zamanda da taharet musluklari da erkek bedenine gore uretildiginden kadinlarda vajinal hastaliklara neden olabiliyor,0
bu kavurucu sıcaklarda çay içme işi,0
cocukken bizim fobiler: -kacirilmak -pazarda kacirilmak -okulda kacirilmak -parkta kacirilmak,0
en yakın arkadasinin yeni hayatini artık sadece storylerden izleyecek kadar yabancilasmak,0
"dus almak dis fırcalamak gibi basit gorunen eylemlerin bile zorlamaya basladıgı zamanlar,,, you know what that means",0
E NABIZDA DOKTORLUK PUANI DİYE BİŞEY VARMIŞ HASTALAR BİZE PUAN VERİYOMUŞ İNANAMIYORUM HASTALARA GEÇMİŞ OLSUN DEDİKTEN SONRA BİZİ GOOGLEDE DEĞERLENDİRMEYİ UNUTMAYIN 5 YILDIZ VERİN Mİ DİCEM ARTIK,0
yemin ederim allah bizi kurtariyor biz fark etmiyoruz ya.. uzulmek yerine olmadigina sukretmek lazim,0
Sinemada veya kitapçıda çarpışıp aşkı bulma ihtimaliniz daha fazla,0
sevgilimin gogsunde yatiyordum o telefona bakiyordu ben kitap okuyordum kolumu oksuyordu sonra birakti oksamayi soylenmek icin yuzune bir baktim uyuyakalmis  yerim ben bu cocugu,0
bu yakisikli erkekler kime asik aq biri de bize asik olsun,0
sohbet esnasında bacağa uygulanan hafif temas,0
ıkı kız kafede bnı durdurup parfumumu sordu 8-10 sene gotumu kımse ındıremez haberınız olsun,0
"Bastığın yerleri “toprak” diyerek geçme, tanı, Düşün altındaki binlerce kefensiz yatanı. Sen şehit oğlusun, incitme, yazıktır atanı, Verme, dünyaları alsan da bu cennet vatanı...",0
mısır piramitlerinde çalışan kölelerin bile haftada 1 gün izni vardı,0
sen ben... butik otel... rose sarap... gunesten yanmis ten... hafif aksam serinligi... sahil...,0
neyse amk sevilmezsem sevilmem herkes de sevilcek diye bir sey yok ben de isime gucume bakarim naptık adam mı oldurduk sanki kendimizce calisiyoruz cabaliyoruz onurumuzla yasiyoruz elimiz yuzumuz duzgun iyi bir insaniz yani kime napmisiz yani uzuluyoruz da icimze atiyoruz neyse,0
Kızlar illa bir erkekle olucam diyorsanız kulagınızı acın beni iyi dinleyin tipe en son bakacaksınız önceliginiz o kişinin merhameti olacak size kıyamasın sonrasında calıskanlıgına bakacaksınız boş duranı allah bile sevmez ücüncü olarak aile iliskilerine bakın en son tipe bakın,0
askiiiimmmm seni hic darlamiyorumm dimiiii,0
kiz arkadaslarim o kadar super insanlar ki keske erkek versiyonlarini bulabilsem hemen evlenirdim,0
c1 seviye anksiyete ile yurt dışı hayali,0
bak samimi söylüyorum bizim milletin büyük çoğunluğu akp tarafından yönetilmeyi fazlasıyla hak ediyor,0
Benim çok ciddi bir sıkıntım var kritik anlarda mimiklerimi yönetemiyorum işyerinde kapıda beslediğimiz bi kediye köpekler saldırmış veterinerdeydi şimdi arkadaş öldüğünü haber verdi sırıtarak AHHHH YAPMA dedim hayvan gibi üzüldüm amk suratımdaki gülümseme neyin nesi ya,0
Nereye gidersem gideyim dönüş yolunda hep çok üzülüyorum mesela küçükken köye gitmek istemiyordum ama köyden dönerken de çok üzülüyordum yani ben hiçbir yere ait değilim ama aslında her yere de aitim,0
kocam halısahadan geldi ben de ona ufak atıstırmalıklar hazırladım,0
giden gitmistir gittigi gun stalk,0
beni birbiriyle anlasamayan iki ebeveyn buyuttu sence sen beni uzebilir misin amin oglu,0
bi kadinin bileziklerini calmak icin ellerini kesmisler hikayesi..cocukken altimiza sctiriyodu,0
"evlatlarının intikamını bekleyen ailelerin gözü önünde, evlatlarının katilleriyle sözde barış imzaladınız. nasıl hesap vereceksiniz?",0
"Devletler sessiz, vicdanlar ayakta.  Avrupa’nın dört bir yanında Filistin için ses yükseltiliyor.  Bu yalnız protesto, aslında milyonların haykırışı.",0
"Neden Filistin'i destekliyorsunuz?  ""Çünkü ben bir insanım""  ""Arkama yaslanıp bir soykırımı seyredemem.""",0
"Batı Şeria'da, siyonist bir yahudinin, Filistin'li yaşlı kadını darp ettiği o anın fotoğrafı, dünya bunu neyle açıklayacak ?",0
İtalya’da yaşlı bir kadın merdivenlere Filistin bayrağı çizdi.,0
"Norveçli sanatçı Hilary Allison, sahnede Filistin bayrağı açarak:  ""Bu sadece bir ülkenin bayrağı değil, dünyanın en güçlü milletinin bayrağıdır.."" https://x.com/Partisan_12/status/1941693592000504260/video/1…",0
allah bizi ismi irem olan insanlardan korusun,0
bir kadın bir erkeği  gerçekten sevdiğinde küçük şeylere bile alınır eğer bunu  kaldıramıyorsanız sadece paranız için sizi isteyen bir kız bulun,0
ben herkesin bi alicisi olduguna inaniyodum. karadeniz mutfaginin bile seveni var sonucta. ama yok bi biz sigamadik bi kalbe amk,0
"cevremde surekli negatif basan insanlari tekrar olumlu bi tavir takinana kadar ghostluyorum, o kuyuya sizinle inmicez ya, bizim de her zaman sartlar istedigimiz gibi olmuyo ama gidip insanlarin modunu dusurmuyoruz herkesin su olayi birakmasi lazim artik",0
kiz cocugu isteyen lavuklarin daha bir kadin nasil sevilir bilmemeleri gercegi,0
birinin basitligini erken fark etmek hayat kurtarır,0
dis gorunusumle hic barisik olmasam da mental olarak da birkac sikinti mevcut olsa da kisiligimle o kadar mutluyum ki iyi bi insanim en azindan bu da bana yeter,0
De hayatını cennete çevireyim de söyle,0
lgs acıklanmıs ufak kuzeni ariyom sabahtan beri acmıyo 7. cagrıyı bıraktım telefonuna nasıl sövüyordur suan aqahahagahaha,0
telefonumun pil saglik durumu bende anksiyete yaratiyo,0
Düsmemis hala sükğrler olsun,0
Neyse ki yalnız değilmişiz  @Salihakorkmaz0,0
bazı insanlar   atamadığı tweetleri  sadece beğenir,0
uzun zamandır görmediğin biriyle en çirkin halinle karşılaşmak  yemn ederm normalde çok güzelleştm he valla değiştim ve geliştim ne diye tekele winston slim gray almaya giderken çıktn karşıma kardiş belanı skymmmm,0
tesetturlu olup mayolu bikinili fotolarini yakin arkadaslara st atanlarin ciddi derecede zeka problemleri oldugunu dusunuyorum BEN BU STLERİ OTOBUSTE ACİYORUM OTOBUSTE,0
olum ben eskıden 17 yasındaydım amk,0
aniden sogurum manyak kıskanırım  cok cabuk sinirlenir kalp kırarım  çok kafada kurarım fazla ilgiye alıştığım için doyumsuzum ilgi manyagiyim  duygu durumlarim cok dengesizdir neseli bi andan üzgün moda gecmem bi kelimeye bakar maalesef buyuz..,0
Amınakoyım ben 50 senedir çalışıyorum ona rağmen bile toplu taşıma kullanmak daha uygun ve rahat geliyor mal mısınız siz ne dalgası dümeni,0
"Rize'de LGS'den tam puan alan öğrenci: ""Kendime bir ideal belirledim:   Vatanımı, milletimi, dinimi daha ileri götürmek.  İmam Hatip liselerini tercih etmeyi düşünüyorum. Bu ideallerime beni en yakınlaştıracak yerlerin İmam Hatip liseleri olduğunu düşünüyorum.""",0
OROSPU ÇOCUĞU ABDULLAH ÖCALAN!  OROSPU ÇOCUĞU ABDULLAH ÖCALAN!  OROSPU ÇOCUĞU ABDULLAH ÖCALAN!  OROSPU ÇOCUĞU ABDULLAH ÖCALAN!  OROSPU ÇOCUĞU ABDULLAH ÖCALAN!  OROSPU ÇOCUĞU ABDULLAH ÖCALAN!  OROSPU ÇOCUĞU ABDULLAH ÖCALAN!  OROSPU ÇOCUĞU ABDULLAH ÖCALAN!,0
Güçlü cv'yi cok cekici buluyorum sirket miyim ben amk,0
sizinle konuşmak isteyen biriyle konuşursanız random atsanız bile konu açılıyo çok kasmaya gerek yok,0
Yetenek sizsiniz Türkiye’ye katılan bir müzik grubu  İstemeseniz de Türkler özüne dönüyor.,0
Yetenek Sizsiniz’de bizi gururlandıran YTU Kontrol Otomasyon Öğrencimiz:,0
"NOW TV, Yetenek Sizsiniz'i duyurdu.  Yetenek Sizsiniz, Eda Ece'nin sunumuyla ekranlara gelecek.",0
"Türkçü müzik grubu Mesai, Yetenek Sizsiniz Türkiye'deki performansıyla tüm Türkiye'yi Türklük komasına soktu!  Türk sancağı gölgesinde, sazın teline vurdukça damarlarımıza Bozkurt akıyor! #Türklük",0
Altaylardan Anadolu ya... Yetenek sizsiniz jurisi şok oluyor Tebrikler boruler...,0
yetenek sizsiniz izlemek mi… ahaha şaka mısınız ya eyt’liler bile izlemiyo artık,0
Bu yetenek sizsiniz de biraz bile seçmecilik yok önüne gelen herkese evet diyorlar çıldırıyorum,0
Yetenek Sizsiniz yarışmasına katıl ve sessizce dur öyle... Bazen susmak ve öylece durmakta bir yetenektir... Herkes yapamaz,0
"Somer Şef: ""Tarihin en şanslı düellosuna hoş geldiniz. Şanslısınız çünkü rakibiniz iş yerinden izin alamamış.""   #MasterChefTürkiye",0
O hafta Beyza Eda'ya karşı yaptığı tatlıların hepsinde yenilmişti ve bunun üzerine Ayşe böyle bir şey söylemişti eline geçen ilk fırsatta kaybetti üstelik tek değildim diyerek başarısızlığından tatlısını kurtarmaya çalışan Zübeyde'ye de pay çıkarmaya çalışıyor  #mastercheftürkiye,0
ŞU ANA KADAR 3LÜ DÜELLOYU GEÇEN 24 KADIN YARIŞMACI!! Favoriniz kim? #MasterchefTürkiye  #MasterchefTurkiye,0
"oğlum az önce televizyona baktı ve dedi ki: ""şu beyaz saçlı adam tv şovu mu yapıyodu eskiden?"" Beyaz saçlı dediği adam Beyazıt Öztürk  Tv Şovu dediği Beyaz Show  #beyazshow",0
"tamam işte çocuk ""motorları maviliklere"" sürmüş.",0
"Düşünün işte önce kadına gitmiş aslan bakmış,  ""buna gücüm yetmez demiş"" erkeğe sataşmış.",0
en iyi 10 sehir samsun sinop mugla eskisehir antalya izmir gaziantep balikesir denizli aydin  istanbul ulasimiyla ekonomisiyle insaniyla kalabaligiyla abartilan bir oe sehri oldugu icin siralamaya girememistir,0
2025 yılında hala bir insana klima dokunur mu ya.. ne köylü genetikli adamız 2 klima üflese hemen hapşırıyoruz 40 derece sıcakta da üşüme bi zahmet aq,0
ne evlenelim ve uc cocuk mu yapalim anlamadim,0
arkadasma tüfek çakmak siparis verdm üstüne de Av. Yusuf ******** yazdrdm bı erkege baska ne alınablr ki acaba,0
Magazin bu ikisine çalışıyor hep yoksa her gittiği yeri bu mu haber veriyor heryerde bu kadın,0
@zimbahakan  biz burda transfer nobetindeyiz sen tatil yapiyosun dukkani kim aciyo,0
"Deli gibi paran var, yatla dünyanın her yerine en efsane koylarına gidebilirsin ama gittiğin yer yalıkavak. Vizyona gel",0
10 temmuz 2013 tel ali'ye katıldım,0
baba siz ot mu cekiyonuz,0
"ayrılıktan sonra sadık olanlar kendilerine iyileşmek için zaman tanırken; narsist olan hemen yeni birini bulur, içindeki boşluğu doldurur, kendi egosunu besler.",0
biriyle.. sevdiğim biriyle..,0
Sevgili günlük;  Bugün baba oldum.,0
deprem mi oldu yoksa benim tansiyonlar nanay mı yine,0
sene 2025 deprem oluyo ölüyoruz yangın çıkıyor söndüremiyoruz doğal afetlere 5000 sene önce yaşayan insanla aynı tepki veriyoruz aq,0
"X'e her girdiğimde yangın, şehit ve deprem haberleri görüyorum...",0
Öyle bi sallanarak uyandım ki deprem oluyor sandım sabahın köründe nereyi kazanıyorsalar artık,0
deprem bursa/gemlik’te oluyor her seferinde “İSTANBUL’DA DEPREM” diye haber giriyorsunuz salak mısınız siz etkilesim icin insanlari daha cok panige surukluyorsunuz,0
ülkede deprem ve yangın olunca abdülkerim,0
"Azıcık psikolojimi toparlamak için gündemden uzaklaşmak adına telefonu bırakıyorum deprem oluyor. Her anımız bi sınav şu ülkede, her günümüz ayrı bi korku, panik",0
"Ben artık bu milletin feryatlarına dayanamıyorum.   Deprem olur, kendi koşar. Yangın olur, kendi söndürür. Öldürülür… neyse. Allah sonumuzu hayır etsin.",0
Deprem oldu herkes hiseeti ben niye hissetmedim,0
1 kişiye 13 makam uçağı.  85 milyona 3 yangın söndürme uçağı.. YANMIŞIZ..,0
Üsttekiler mecliste uyuyanlar Maaşları 300 bin ₺  Allttakiler günlerdir aç susuz yangın söndürenler !  Maaşları 60 bin ₺,0
izmirdeki yangın için gördüğüm bütün yardım ve destek ilanlarını bu tweetin altına toplayacağım. rica ediyorum elinizden geldiğinde yayın asıl postları. ne kadar çok insan görürse o kadar iyi olur,0
yangın söndüremeyen bir devletin süper güç olduğu hayaliyle yaşama devam eden otuz milyona yakın insan var ülkede. seçil ben dayanamıyorum.,0
Memur 4 gün sonra 2. Altı ay zammını alacak. Kamu işçileri 2024 yılı maaşları ile geçinmeye çalışıyor. Artık yeter Kamu Çerçeve Protokolü bir an önce imzalansın #işçimüjdebekliyor #zordayizgecinemiyoruz,0
Açlık sınırı seviyesinde maaş alıyoruz. Kamu işçileri yoksul olmak istiyor  Açlık sınırı 26.115 ₺ Yoksulluk sınırı 85.066 ₺ #zordayizgecinemiyoruz #işçimüjdebekliyor,0
YA İŞÇİ GÜLECEK YA MEHMET ŞİMŞEK GİDECEK @tcbestepe   @csgbakanligi   @HMBakanligi   #zordayizgecinemiyoruz,0
#zordayizgecinemiyoruz kamu işçileri mağdur,0
Türkiye’de astrolog olmak kolay iş. bu ülkede 48 saat içinde bi şey olmama ihtimali yok. yaz geç yarın kesin bir şey olacak net tutar,0
koskoca bir aynen olarak gezmek istiyorum. açıklama falan yok. yanlış mı anladın? doğrusunu sikiyim bu saatten sonra,0
üniye arabayla gelenler,0
Hukuk okuma torpilin yoksa iş bulmak sıkıntılı  Tıp okuma çok zor  Mimarlık okuma iş imkanı kısıtlı  Mühendislik okuma mezunu çok  Psikoloji okuma iyi bi maaş için masrafı çok  Dil okuma TR’de önemi yok  Herhangi bir öğretmenlik okuma ataması sıkıntılı  LA BİZ NE OKUYALIM AMK,0
hee duş alarak bitirdik suyu aq oto yıkamaların havuzlu hotellerin fabrikaların tomayla insanlara su sıkanların hiç suçu yok tek sorun yıkanmamız amk,0
hepsini yedi yeşili babama götürcem o yesin dedi (yeşil olduğu için sümüklü olduğunu düşünüyor ve tatmayı reddediyor),0
"Metan gazından şehit olan ve ortalama 35 bin TL maaş alan askerlerimizi, yine ortalama 35 bin alan madenciler mağaradan çıkarmış. Onların ölmemesi için önlem alması gereken 200 bin lira maaşlı milletvekilleri de emekli maaşının 35 bin TL olması gerektiğine kahkaha attı bugün.",0
lgs'de cok kotu yapmisim ailem bana telefon almayacak,0
"flört yok, sevgili yok, konuştuğum yok 7/24 telefon elimde napıyorum ben",0
reels kaydırmak… zamanı dolu dolu geçirme kaygım yok ama bu tür şeylerle vakit geçirmeyi de çok alçaltıcı buluyorum. elinden tablet düşmeyen 5 yaşındaki beyni sulanmış çocuktan bir farkımız olsun.,0
son bi kaç günün yoğunluğu tekrar videoları için de 16272827 tane bilgisayar olmalıydı,0
Bilgisayar mühendisliği gercekten bitti mi yazılım bitti mi ya,0
enes batur hayal mi gerçek mi,0
lavuk beni bilgisayar sandi amk,0
Bu araba edit işini arşa çıkarmışlar izlemesi aşırı keyifli,0
Benim acil araba almam lazım,0
Övünmeniz gereken şey kocanızın kolunuza taktığı üç beş bilezik ve altınıza verdiği araba olmasın. Az kültürlü olun ya cidden..,0
her ay gram altın biriktirerek ileride alacağımı düşündüğüm araba,0
esenlerde tester ayakkabi var kosun,0
havalarin isinmasi hic iyi olmadi camiye herkes terlikle gelmis hic yeni model ayakkabi yok,0
Spor ayakkabı almaya gidiyorum..,0
İş yerinde açık ayakkabı giymeyin lütfen ben kimsenin ayağını görmek istemiyorum Allah rızası için ya,0
ayakkabı numaraları tuttu mu ?,0
Topuklu ayakkabı sesi aşığım sana,0
"""Dişi olmak kolay, topuklu ayakkabı ve kısa elbise yeterli.  Ama kadın olmak için karakter, kişilik ve cesaretle beynini giydirmen gerekiyor...!!!  Anna Magnani",0
saatim kayboldu sonra airpodsum kayboldu noluyo amk retro oncesi ii degiliz,0
Overthink saatim gittiğim düğüne denk gelmiştir :,0
Yaş 30 ilk saatim. İyi midir üstadlar,0
Geleneksel bir poz ile haftayı kapatabiliriz. Tüm saat severlere iyi haftasonları.,0
2. otomatik saatim için bunu düşünüyorum. Ne dersiniz? İsviçreliler de var bu modelin fiyatına ama ben bunu pek beğendim,0
"Benim de arabam olsun inşallah, dua lütfen.",0
Arabam olsaydı son ses dibine vurmuş basmış gaza gidebildigim kadar giderdim öyle sinirliyim şuan edirnede nefes alırdım sanırım,0
18de kendi evim arabam olur saniyodum nasıl 21 olabiliriz ki su an,0
"Bi yerde okumuştum (twitterda) evrene soru sorunca bize cevap veriyormuş, o halde ben başlıyorum.. Ne zaman atanıp mutlu huzurlu hissedeceğim, ne zaman arabam olacak ve ne zaman evleneceğim?? Mümkünse hepsine aynı anda olumlu cevap verirsen sevinirim",0
Kendim için bir şey yapmaya karar verdim gidip kendime araba alacağım zaten ufukta evlilik görünmüyor bari arabam olsun,0
eve televizyon almak bana çok saçma geliyor ya,0
Yaşımız büyüdükçe pederin salonda tek başına televizyon izlemesini anlamak,0
biraz twitterdan uzaklaşıp televizyon izleyelim dersek,0
"An itibariyle Türkiye'de tarafsız, bağımsız Televizyon Kanalı kalmamıştır.O görevide; tarafsız Anket firması olarak bugün biz , muhaliflerin sesi olacaz.",0
eve mor buzdolabi almislar,0
buzdolabı almadı ha taksitli orkun kökçü aldı,0
Tivitırı buzdolabı gibi açıp kapatmak,0
izmirli gotik gfimin buzdolabi,0
sırtımda buzdolabı taşıyomuşum gibi hissettiren bi gün,0
Buzdolabı bu kadar taksit olmuyor aq  Güzel iş,0
Malatya’da gece saatlerinde meydana gelen trafik kazasında elektrikli otomobil alev alarak yandı.  Araçta bulunan ve hemşire oldukları öğrenilen 2 kişi hayatını kaybetti.,0
Ankara’da ne zaman gözümü alamadığım bir otomobil görsem İstanbul plakalı oluyor. Bir daha göremem diye yolumu 20 dakika uzatıp onu izledim sadece,0
"YOZGAT'IN YERKÖY İLÇESİNDE KAZA: 3 ÖLÜ, 2 YARALI!  H.B. idaresindeki 34 EHK 628 plakalı otomobil, Yozgat'ın Yerköy ilçe Bölge Trafik İstasyonu mevkisinde kontrolden çıkarak karşı şeride geçip kamyonla çarpıştı.  H.B. ile Ş.B. ve F.B. öldü, kamyondaki 2 kişi de yaralandı.",0
"Ne kadar överseniz övün gücüm yettiğince elektrikli otomobil satın almayacağım. Bunu kötü olduğundan da değil sadece istemediğim için, istememe hakkına sahip olduğum ve bana bir şey dayatmaya çalışan dangalaklara inat olsun diye yapacağım.",0
"Sultangazi’de yola aniden çıkan çocuğa otomobil çarptı. Sürücü, yaralanan çocuğu hastaneye götürdü.",0
babam bir ay önce verdiği 200 liranın bittiğini duyunca şaşırıyor,0
baba biz 2025'e girdigimizden beri ne yasiyoruz amk,0
İçine beyaz bi crop üstüne uzun kahve trençkotla bi Eylül sabahı evden çıkmak istiyorum,0
Volkan Demirel’e kız babası olmak çok yakışıyor,0
"Volkan Demirel:  ""30 senedir Fenerbahçe camiasının içindeyim. Skriniar'ı gördüğüm stoperler arasında ilk üçe koyarım.""",0
Volkan Demirel ve kızı Yasmin Demire.,0
"Volkan Demirel, eşi Zeynep Demirel’in doğum gününü bu video ile kutladı..",0
"Volkan Demirel, Hatayspor'dan istifa etti.",0
"Volkan Demirel: ""Beşiktaş, çok saygı duyduğum bir camia. Eski haliyle de yeni haliyle de dünyanın en güzel stadı… Bunu net söylüyorum. Camiası, taraftarı çok güzel bir camia. Deprem zamanı Hatay'da yaptıklarını biliyorum.""",0
"Deprem dönemi Hatay’da Volkan Demirel’in yardımcısı olan Murat Bel enkaz altında kalmıştı. Madem bu kadar adamdı niye Bodrum’a giderken yanında götürüp sahip çıkmadı? Onun sahip çıkmadığı Murat Bel’e 10-15 gün önce Şenol hoca sahip çıkıp ekibe dahil etti. Lafla değil, icraatla.",0
volkan demirel'i bilal erdoğan'la aynı fotoğraf karesinde görmek beni çok üzdü ya. hatay'ın yıkımını birinci elden yaşamış biri olarak senin ne işin var şu fotoğrafta,0
"Efsanemiz Volkan Demirel, Hatayspor ile yollarını ayırdı.",0
Belki de bu kız kendi reklamını yapmaya geldi ve başardı. Tıpkı Gözde Kansu Melis Tüzüngüç gibi ona da dizilerde iş verirler. Tabi kız dedim ama öbür türlü kız mı? Allah onu bilir.!,0
"Benim sizi tanımam Kanatsız Kuşlar dizisiydi. Orada ki partneriniz Melis Tüzüngüç ile enerjiniz, hikayeni çok iyiydi",0
Melis Tüzüngüç bu yetenekle niye çok ünlü olamadın gel anlat bacım oyunculuk var ses var ama kariyer yönetimi yok,0
ülkenin en güzel kadını melis tüzüngüç DÜR,0
#Meltem Yılmazkaya #Meltem Akçöl #Melisa Sözen #Melisa Döngel #Melis Tüzüngüç #Melis Sezen #Melis Mutluç #Melike Öcalan #Melike İpek Yalova #Melike Demirağ #Melek Şahin #Melek Baykal #MehtapAnıl #Mehtap Bayri #Mehtap Ar,0
Zamanında  yine TRT'de Tutunamayanlar dizisinde -bana kalırsa dizi tarihinin en orijinal karakteri olan- İlham'ı oynamıştı. Dizi pandemiye denk geldiydi ve ismiyle müsemma tutunamadıydı. Yeliz Kuvancı güzelliğinin zirvesindeydi o dizide. Siyasetiniz batsın orası başka tabii.,0
Trt1 de gece tutunamayanlarin tekrar bölümleri yayınlanması o kadar keyifli oluyor ki. Covid zamanında yok yere heba oldu dizi. Yoksa çok keyifliydi #tutunamayanlar  @onaildogan  kalemine saglik,0
tutunamayanlar diye bir dizi mi varmış,0
"Dizisi final yapan Devrim Özkan, tatil için çıktığı teknede dans ettiği anları paylaştı.",0
Galata Köprüsünden Galata Kulesi..,0
"Galata Kulesi, 10 Kasım'a özel olarak hazırlandı.",0
Galata kulesi ve dolunay. Balkondan çektim az önce.,0
Ayasofya Camii,0
"Ayasofya, 5 yıl önce bugün tekrar cami statüsüne alındı.",0
Yeni Cami'de Fransız bir turistle tanıştım.Ayasofya'ya kadar yoldaş olduk. İstanbul çok pahalı  dedi.  Biz ne yapalım TL ile dedim(turistte şikayetçi pahalılıktan) İstanbul'daki tarihi çeşmelerin yanında neden çöp konteynırları var . Çok kirli ve bakımsızlar içim cızz etti,0
Ayasofya'yı da açtığında giriş için 25 euro istemişti. Feth ettiği Suriye için de 50 dolar istiyor :) Ya da Suriye'yi feth etmemiş olabiliriz.,0
"kadıköy depte gayet iyi oynadı evet, kaç tane iyi maçını sayabilirsin? mesela o sezon serimizi bitiren konya maçında ne yaptı, 23-24 ilk maç kayseri depte top kullanmaya çalışıp ne yaptı? ya da aynı sene şamp. ligi elemelerinde neden tepki gördü? berkan sıkıntılı bir topçu",0
Kadıköy boğası gibi çığlık atıyorum şuan #FileninSultanları,0
"sabiha gökçen yönü yerine, kadıköy yönüne binmek dalgınlığın kaçıncı seviyesi ve bunu kadıköy durağına gelince fark etmek.....",0
Tadas'ın ezan taklidi yaptığı caminin sesinin gelmeyi bıraktığı yerden itibaren Üsküdar olmayı bırakıp Ümraniye oluyor in my book,0
"Ümraniye’de 3 katlı bir binanın çatısında çıkan yangın, paniğe neden oldu. Ekipler hızlı bir şekilde müdahale etti ve yangın kontrol altına alındı. Can kaybı yok, ama evlerden dumanlar yükseldi! Yangın neden çıktı, merak ediliyor. #ÜmraniyeYangın #Güncel… https://ift.tt/6EZOJXL",0
Ümraniye tesisleri’nde özel scouting departmanı ofisleri bile kurdu adamlar. Gelinen noktada o ekibin önerilerini geri plana atmışlar belliki.,0
Şuan Üsküdar civarında tehlikeli bir ekip var lütfen Üsküdar'dan uzak durun,0
Abdülmecid ın avrupanın desteği ile Tanzimat Fermanı ile yasakladıgı(1846_1847) çarşaf ve Üsküdar'daki meşhur avret pazarını özleyenler var,0
Arkadaşlar zeynep bu olabilir ? Sordanıza bi 3 gün önce üsküdar sancaktepe metrosundamıydıı,0
İstanbul’dan ayrılmadan son bir kez bi Üsküdar havası almak bana iyi gelecek,0
üsküdar vapurunda karsımda oturancocuga asık oldum gprusuruzz,0
@mansuryavas06  Eryaman Safirpark köşede totem tabela çevresine atılan saçılan kuru ot atik vb alınması bordür taşı dizimi ile tanzimi ecin ekip Sayın  @mavimasa  @erdalbeskcioglu,0
Sn. Mansur Başkan 17 tane Benzinlik nasıl açtı Osman Eryaman Sincan Elvankent Ümitköy de onu da bı araştırın bilgi size yağıyordur,0
Sırf 474’ün okul zamanı öğrenci yoğunluğu dışkapı metroyu felç eder. Üstüne bütün çubuk-saray-kuzey ankara hatlarını buraya kısaltmışsınız. Saçma sapan bir uygulama olmuş. İ.melih’in yaptığının aynısını yapacaksınız,0
aynı sorunu Çubuk Başkent KYK yurtlarına giderken de yaşıyoruz. Sadece 474 seferi ile ulaşım sağlamamız isteniyor ve oluşturulan şikayetler asla bi çözüme kavuşmuyor,0
ANKARA CUBUK YURDUNDA KALAN OGRENCILER HER GUN BU CILEYI CEKIYOR VALLAHI BIKTIK SU 474 OTOBUSLERI HIC DEĞİLSE 10 DAKIKADA BIR GECSIN BUNU YAPMAK COK MU ZOR HER GUN EN AZ 2 SAAT SIRA BEKLIYORUZ BU SOGUKTA OKUYO MUYUZ CILE MI CEKIYORUZ BELLI DEGIL,0
474 GÜZERGAHINI YENİCE _ ÇUBUK YOLU _ PROTOKOL YOLU OLARAK DEĞİŞSE DAHA İYİ OLMAZ MI?,0
"Muharrem İnce: ""LGS’den pis kokular geliyor. Son 5 yılın en zor sınavı olduğu söylenen sınavdan rekor sayıda, 719 birinci çıkmış.  MEB’in derhal açıklama yapmasını bekliyoruz.""",0
"aslan kardeşim benim  sakın galatasaray kabataş falan yazma  hatta rize imamhatip yaz  bu ülkenin senin gibi imanlı gençlere ihtiyacı var, oralara gidersen değerin kaybolur",0
akasya durağı şaziment hanım sinan ve gülbinin evlilik yıldönümü olduğu için yas tutuyo. bir annedir bizim için,0
Yemek yerken teve2’de akasya durağı izliyoruz fena sarıyor lodos denizden eser bendeniz arif keser,0
"12 Vatan Evladının Kuzey Irak'taki bir mağarada göz göre göre ölüme gönderilmesi tesadüf değildir. Türk'e ve Türk Milletine, Mustafa Kemal ve Laik Türkiye Cumhuriyeti'ne düşman olan AKP'giller, ABD'li efendilerinden aldıkları emirlerle ve onların her türlü desteğiyle Türk Ordusu'nu çökertmek, felç etmek için canhıraş bir çaba içerisine girmiştir. Ve ne yazık ki Kahraman Türk Ordusu, kendisine yönelik binbir türlü saldırılar sonucunda işte bu hallere düşürülmüştür.  Biz bu gerçeği, AKP'giller'in ABD Emperyalist Haydudu tarafından iktidar koltuğuna oturtulduğu ilk andan itibaren gördük, gösterdik.   Son Genel Seçimlerdeki TRT Propaganda Konuşmamızda bu acı gerçeği bir kez daha ortaya koymuştuk.   Ve demiştik ki;  Mete Han'dan bu yana üç kıtada at koşturmuş, Batılı Tarihçilere bile ""İki bin yıllık Tarihin her yerinde Türkler vardır"" dedirtmiş koca Türk Ordusu'nu ne hallere düşürmüşsünüz böyle...  Hainler! Solucanlar!",0
"Berber fiyatlarına gelen zamları böyle tiye aldılar  - Klima var mı?  + Var ama klimalı tıraş 1000 TL  - Normal tıraş ne kadar?  + 500 TL  - Aç klimayı aç, vereceğim 1000 TL   Harun Kartal",0
özgür özel’e de muhalefet dersi verin başkanım,0
"Katranı kaynatsan olur mu şeker, cinsini sevdiğim cinsine çeker... O üç beş silah sembol sadece, kafan bunu almıyorsa ne demeli.",0
Kürt meselesi konusunda rahmetli Demirel’in ve Ecevit’in görüşleri; 1991 genel seçimleri öncesi TRT açık oturumu.,0
"Berfu ve Eser Yenenler, Türkiye'nin en itici çifti seçildi.   Biz seçtik.",0
kendimi kahveye götürüyom.. ruj sürdüm ondan.,0
Turuncu ruj hangi talebin arzi kimseye yakismiyor cok kotu,0
